CS078,Operating Systems II,,
CS004,Parallel Computing,CS003,
CS091,Machine Learning II,CS005,CS037
CS032,Operating Systems,CS029,
CS030,Computer Graphics,CS025,
CS068,Computer Networks II,CS029,CS054
CS054,Discrete Mathematics II,CS022,
CS061,Deep Learning II,,
CS040,Machine Learning,CS001,CS021
CS085,Discrete Mathematics II,CS031,
CS086,Compiler Design II,CS013,CS006
CS095,Computer Networks II,,
CS011,Big Data Analytics,CS001,
CS081,Blockchain Technology II,CS073,CS053
CS074,Cloud Computing II,CS053,CS027
CS082,Computer Networks II,CS069,CS049
CS021,Ethics in Computing,CS009,
CS014,Data Structures,,
CS028,Algorithms,CS020,CS007,
CS067,Operating Systems II,CS002,
CS016,Discrete Mathematics,CS006,CS014
CS036,Cybersecurity,CS012,
CS066,Human-Computer Interaction II,CS050,
CS071,Operating Systems II,,
CS047,Machine Learning,CS014,CS032
CS087,Parallel Computing II,,
CS063,Big Data Analytics II,,
CS057,Software Engineering II,,
CS094,Software Engineering II,CS062,CS075
CS098,Blockchain Technology II,CS082,
CS055,Computer Architecture II,,
CS045,Data Structures,,
CS024,Deep Learning,CS007,CS008
CS073,Algorithms II,CS010,
CS053,Operating Systems II,,
CS090,Cybersecurity II,CS057,
CS050,Deep Learning,,
CS077,Software Engineering II,CS055,CS060
CS062,Natural Language Processing II,CS055,CS053
CS033,Algorithms,CS030,CS026
CS017,Ethics in Computing,CS010,
CS041,Introduction to Computer Science,,
CS005,Data Structures,CS002,CS003
CS037,Deep Learning,CS009,
CS083,Web Development II,CS036,
CS070,Software Engineering II,CS036,
CS065,Operating Systems II,,
CS007,Computer Graphics,CS006,
CS048,Computer Networks,CS013,
CS006,Web Development,CS003,CS004
CS035,Introduction to Computer Science,CS016,
CS019,Machine Learning,CS018,CS013
CS046,Deep Learning,,
CS044,Computer Architecture,CS001,CS022
CS043,Operating Systems,,
CS031,Web Development,CS024,CS020
CS079,Computer Networks II,CS043,
CS009,Compiler Design,CS003,
CS064,Compiler Design II,,
CS096,Big Data Analytics II,,
CS026,Cloud Computing,,
CS099,Data Structures II,CS028,
CS093,Quantum Computing II,,
CS100,Quantum Computing II,CS018,CS015
CS059,Big Data Analytics II,CS043,
CS027,Data Structures,CS001,
CS015,Cybersecurity,CS005,CS003
CS020,Ethics in Computing,CS019,CS013
CS001,Introduction to Computer Science,,
CS084,Machine Learning II,CS017,
CS069,Compiler Design II,,
CS025,Big Data Analytics,,
CS076,Human-Computer Interaction II,CS064,CS046
CS008,Databases,,
CS056,Discrete Mathematics II,,
CS039,Computer Networks,CS002,
CS029,Cybersecurity,,
CS051,Cybersecurity II,CS029,CS043
CS018,Deep Learning,,
CS023,Machine Learning,CS013,CS006
CS022,Quantum Computing,CS020,
CS049,Computer Networks,CS034,
CS012,Cybersecurity,CS005,
CS089,Computer Networks II,,
CS060,Algorithms II,CS044,CS052,
CS002,Mobile App Development,,
CS097,Quantum Computing II,CS018,
CS034,Computer Architecture,,
CS088,Big Data Analytics II,CS028,
CS058,Computer Graphics II,CS036,
CS080,Big Data Analytics II,CS026,
CS010,Compiler Design,CS004,CS005
CS003,Artificial Intelligence,,
CS038,Cloud Computing,CS032,CS027
CS052,Algorithms II,CS027,CS003
CS072,Algorithms II,,
CS092,Human-Computer Interaction II,CS029,
CS042,Operating Systems,CS028,CS015
CS013,Cloud Computing,CS009,
CS075,Cloud Computing II,CS001,CS050
